time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1984-04-24T21:15:18.760Z,37.3096667,-121.6788333,8.193,6.2,ml,101,26,0.05135,0.06,nc,nc17204,2021-01-07T22:47:41.408Z,"14 km E of Seven Trees, California",earthquake,0.11,0.31,,0,reviewed,nc,nc
1984-02-10T16:51:20.890Z,28.271,-112.144,10,6,mw,,,,1.1,us,usp00021vn,2020-08-26T23:14:36.848Z,"64 km SSW of Bahía de Kino, Mexico",earthquake,,,,,reviewed,us,hrv
1983-10-29T23:39:05.530Z,44.281,-114.115,10,5.5,mb,,,,0.8,us,usp0001zda,2018-06-04T20:43:45.000Z,"22 km E of Clayton, Idaho",earthquake,,,,57,reviewed,us,us
1983-10-28T14:06:06.610Z,44.058,-113.857,10,6.9,mw,,,,1.1,us,usp0001zbv,2021-02-02T01:38:59.405Z,"The 1983 Borah Peak Earthquake, Idaho",earthquake,,,,,reviewed,us,nc
1983-08-24T13:36:28.830Z,40.372,-124.9245,11.188,5.5,ml,41,257,0.4604,0.14,nc,nc1100970,2020-07-07T22:32:16.901Z,"60 km WSW of Ferndale, California",earthquake,1.65,2.18,,0,reviewed,nc,nc
1983-05-02T23:46:06.000Z,36.23,-120.29,8,5.5,mb,,,,,us,usp0001uxb,2021-03-09T23:55:28.978Z,"11 km NNE of Coalinga, California",earthquake,,,,3,reviewed,brk,us
1983-05-02T23:42:38.060Z,36.2316667,-120.312,9.578,6.7,ml,64,137,0.03063,0.07,nc,nc1091100,2020-09-22T15:32:55.091Z,"11 km NNE of Coalinga, California",earthquake,0.28,0.24,,0,reviewed,nc,nc
1982-02-07T19:18:17.210Z,29.035,-113.053,10,5.6,ms,,,,1.1,us,usp0001jh9,2016-11-09T21:49:33.424Z,"95 km NE of San Luis, Mexico",earthquake,,,,2,reviewed,us,us
1982-01-09T12:53:51.880Z,46.984,-66.656,10.1,5.7,mb,,,,,us,usp0001hym,2020-08-26T21:51:29.943Z,"86 km E of Hamlin, Maine",earthquake,,,,49,reviewed,spe,us
1981-09-30T11:53:26.190Z,37.5838333,-118.8645,3.126,5.9,ml,18,83,0.03243,0.07,nc,nc1068066,2021-06-29T18:28:10.504Z,"11 km SE of Mammoth Lakes, California",earthquake,0.27,0.49,,6,reviewed,nc,nc
1981-04-26T12:09:28.290Z,33.0955,-115.6245,18.904,5.75,ml,81,34,,0.34,ci,ci514869,2020-07-07T22:14:51.719Z,"6km N of Westmorland, CA",earthquake,0.56,0.67,0.161,6,reviewed,ci,ci
1980-11-08T10:27:34.000Z,41.117,-124.253,19,7.2,mw,,,,,us,usp0001aq1,2020-07-07T23:30:38.367Z,"11 km WSW of Big Lagoon, California",earthquake,,,,,reviewed,us,01023
1980-06-09T03:28:19.140Z,32.1998333,-115.1221667,6,6.3,mw,16,233,0.5968,0.62,ci,ci9730174,2020-07-07T22:17:19.065Z,"5km SE of Alberto Oviedo Mota, B.C., MX",earthquake,4.51,31.61,,0,reviewed,ci,ci
1980-05-27T14:50:56.810Z,37.5033333,-118.8055,13.795,6.2,ml,19,183,0.04685,0.12,nc,nc1053177,2021-01-07T22:53:10.802Z,"9 km SW of Aspen Springs, California",earthquake,0.71,0.45,,0,reviewed,nc,nc
1980-05-26T18:57:55.590Z,37.5206667,-118.8761667,2.063,5.7,ml,12,211,0.08018,0.03,nc,nc1053105,2020-07-10T14:17:50.727Z,"14 km WSW of Aspen Springs, California",earthquake,0.49,1.08,,0,reviewed,nc,nc
1980-05-25T20:35:47.930Z,37.6186667,-118.8348333,4.833,5.7,ml,4,182,0.005405,0.04,nc,nc1053058,2020-07-10T14:17:39.699Z,"12 km ESE of Mammoth Lakes, California",earthquake,1.65,3.79,,0,reviewed,nc,nc
1980-05-25T19:44:50.910Z,37.5538333,-118.807,11.856,6.1,ml,7,191,0.03964,0.1,nc,nc1053054,2021-01-07T22:57:35.023Z,"8 km W of Aspen Springs, California",earthquake,1.82,1.37,,0,reviewed,nc,nc
1980-05-25T16:49:27.160Z,37.6768333,-118.8996667,6.686,6,ml,42,55,0.06126,1.35,nc,nc1053045,2021-01-07T22:59:05.985Z,"7 km ENE of Mammoth Lakes, California",earthquake,1.99,2.52,,0,reviewed,nc,nc
1980-05-25T16:33:44.000Z,37.5903333,-118.831,6.806,6.1,ml,11,159,0.004505,0.15,nc,nc1053043,2021-01-07T23:00:38.080Z,"11 km WNW of Aspen Springs, California",earthquake,1.71,1.44,,0,reviewed,nc,nc
1980-05-18T15:32:11.430Z,46.2073333,-122.188,1.51,5.7,md,18,62,0.008296,0.22,uw,uw10084803,2020-04-16T20:20:41.892Z,"38 km NNE of Amboy, Washington",earthquake,0.682,0.56,0.08,1,reviewed,uw,uw
1980-01-24T19:00:09.500Z,37.852,-121.815,11,5.8,mw,,,,,us,usp000155j,2020-08-14T05:01:16.726Z,"8 km ENE of Blackhawk, California",earthquake,,,,,reviewed,b,01009
1979-10-16T06:58:43.450Z,32.9986667,-115.5575,14.19,5.8,ml,7,79,0.05768,0.17,ci,ci3310205,2020-07-09T21:26:40.787Z,"3km NW of Brawley, CA",earthquake,1.03,1.78,,0,reviewed,ci,ci
1979-10-15T23:16:53.910Z,32.6673333,-115.3591667,15,6.4,mw,78,168,,0.5,ci,ci3352060,2021-01-07T23:34:42.357Z,"10km E of Mexicali, B.C., MX",earthquake,1.26,31.61,0.288,2,reviewed,ci,ci
1979-08-06T17:05:22.930Z,37.1038333,-121.5123333,8.315,5.8,ml,95,97,0.05225,0.06,nc,nc1046962,2020-08-14T05:00:09.032Z,"8 km ENE of San Martin, California",earthquake,0.15,0.36,,0,reviewed,nc,nc
1979-03-23T17:21:55.400Z,26.74,-110.806,15,5.6,ms,,,,,us,usp0000zmk,2016-11-09T22:08:30.966Z,"76 km SSW of Bahía de Lobos, Mexico",earthquake,,,,,reviewed,us,us
1978-03-24T00:42:36.300Z,29.801,-67.4,20,6.1,mb,,,,,us,usp0000tm9,2016-11-10T00:29:47.889Z,"North Atlantic Ocean",earthquake,,,,,reviewed,us,us
1977-11-21T02:50:03.400Z,29.269,-112.97,33,5.6,ms,,,,,us,usp0000rmv,2016-11-10T00:00:51.505Z,"76 km SSW of La Libertad, Mexico",earthquake,,,,,reviewed,us,us
1976-12-08T14:40:59.100Z,44.76,-110.793,5,5.5,mb,,,,,us,usp0000kp6,2020-07-10T21:54:28.009Z,"25 km SSW of Mammoth, Wyoming",earthquake,,,,,reviewed,g,us
1976-11-26T11:19:32.070Z,41.0351667,-124.9496667,41.78,6.3,ml,13,318,0.6577,0.09,nc,nc1032447,2020-07-10T14:14:11.093Z,"67 km W of Trinidad, California",earthquake,8.57,5.3,,0,reviewed,nc,nc
1975-09-24T17:19:37.200Z,25.154,-109.259,33,5.7,ms,,,,,us,usp0000cxk,2015-05-13T18:53:11.000Z,"53 km SSW of Topolobampo, Mexico",earthquake,,,,,reviewed,us,us
1975-08-01T20:20:12.900Z,39.4321667,-121.5458333,4.97,5.7,ml,,,,,nc,nc71105799,2021-01-14T12:23:53.002Z,"0 km WSW of Palermo, California",earthquake,,,,0,reviewed,nc,nc
1975-07-08T09:37:27.300Z,29.459,-113.346,33,6.5,ms,,,,,us,usp0000bxv,2020-08-26T00:23:38.809Z,"80 km SW of La Libertad, Mexico",earthquake,,,,,reviewed,us,us
1975-06-30T18:54:13.400Z,44.745,-110.605,7,5.9,ms,,,,,us,usp0000buf,2020-08-26T00:23:14.087Z,"26 km SSE of Mammoth, Wyoming",earthquake,,,,,reviewed,g,us
1975-03-28T02:31:05.700Z,42.061,-112.548,5,6.1,mb,,,,,us,usp0000ad8,2021-01-07T21:36:41.966Z,"17 km NE of Snowville, Utah",earthquake,,,,,reviewed,u,us
1975-02-28T15:15:00.000Z,37.106,-116.056,0,5.7,mb,,,,,us,usp0000a2j,2016-01-29T22:01:18.960Z,"65 km SSW of Rachel, Nevada",earthquake,,,,,reviewed,a,us
1974-11-22T16:25:34.480Z,30.25,-114.8,6,5.55,ml,20,312,2.641,3.22,ci,ci3319062,2020-07-09T21:28:59.649Z,"217km S of Estacion Coahuila, B.C., MX",earthquake,99,31.61,0.055,4,reviewed,ci,ci
1974-05-31T14:04:59.900Z,27.226,-111.238,33,6.3,ms,,,,,us,usp00006kc,2020-08-25T23:45:32.547Z,"78 km W of Bahía de Lobos, Mexico",earthquake,,,,,reviewed,us,us
1973-10-03T04:27:40.500Z,27.557,-112.419,9,5.5,mb,,,,,us,usp00003nm,2014-11-06T23:21:20.615Z,"28 km NNW of Santa Rosalía, Mexico",earthquake,,,,,reviewed,us,us
1973-03-25T22:42:02.800Z,25.89,-109.878,33,5.5,ms,,,,,us,usp000012t,2015-05-13T18:53:07.000Z,"Gulf of California",earthquake,,,,,reviewed,us,us
1972-02-20T06:08:14.000Z,29.328,-113.68,15,5.8,mw,,,,,iscgem,iscgem776334,2020-07-09T23:00:54.866Z,"99 km N of San Luis, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1971-09-30T08:18:00.000Z,26.816,-110.834,15,6.5,mw,,,,,iscgem,iscgem780731,2020-07-09T23:16:40.793Z,"70 km SSW of Bahía de Lobos, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1971-04-14T11:38:40.000Z,27.565,-112.528,15,5.6,mw,,,,,iscgem,iscgem785599,2015-05-13T18:53:05.000Z,"35 km NW of Santa Rosalía, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1971-02-09T14:02:45.740Z,34.416,-118.37,6,5.8,mh,0,360,0.3136,0.005,ci,ci3360245,2021-07-09T19:15:50.289Z,"10km SSW of Agua Dulce, CA",earthquake,,,,0,reviewed,ci,ci
1971-02-09T14:01:12.450Z,34.416,-118.37,6,5.8,mh,0,328.5,0.3136,0.324,ci,ci3360255,2020-07-09T21:38:09.519Z,"10km SSW of Agua Dulce, CA",earthquake,,,,0,reviewed,ci,ci
1971-02-09T14:00:41.920Z,34.416,-118.37,8.95,6.6,mw,0,123.4,,0.249,ci,ci3347678,2021-09-22T06:18:51.392Z,"10km SSW of Agua Dulce, CA",earthquake,,6.837,,0,reviewed,ci,ci
1969-11-05T17:54:12.000Z,34.589,-121.428,10,6,mw,,,,,iscgem,iscgem801913,2018-06-04T20:43:45.000Z,"Near the coast of Central California",earthquake,,,,,automatic,iscgem,iscgem
1969-10-22T22:51:33.000Z,34.609,-121.492,10,5.8,mw,,,,,iscgem,iscgem803657,2018-06-04T20:43:45.000Z,"90 km W of Vandenberg Air Force Base, California",earthquake,,,,,automatic,iscgem,iscgem
1969-08-18T03:21:54.000Z,24.679,-109.222,20,5.6,mw,,,,,iscgem,iscgem805990,2015-05-13T18:53:03.000Z,"Gulf of California",earthquake,,,,,automatic,iscgem,iscgem
1969-08-18T01:39:25.000Z,24.881,-109.117,20,6,mw,,,,,iscgem,iscgem805985,2015-05-13T18:53:03.000Z,"77 km SSW of El Huitusi, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1969-08-17T20:14:59.000Z,25.035,-109.424,15,6.7,mw,,,,,iscgem,iscgem805964,2020-07-10T00:39:14.709Z,"73 km SSW of Topolobampo, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1969-08-17T20:13:08.000Z,25.213,-109.188,15,6.5,mw,,,,,iscgem,iscgem805963,2020-07-10T00:38:40.436Z,"45 km SSW of Topolobampo, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1969-03-21T04:56:18.000Z,31.296,-114.417,10,6,mw,,,,,iscgem,iscgem811200,2021-01-07T23:32:05.045Z,"44 km S of Golfo de Santa Clara, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1969-03-20T08:17:42.000Z,31.205,-114.315,10,5.7,mw,,,,,iscgem,iscgem811127,2015-05-13T18:53:02.000Z,"53 km ENE of San Felipe, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1968-06-26T01:42:15.400Z,40.29,-124.67,,5.5,mb,,,,,ushis,ushis3014,2018-06-04T20:43:45.000Z,"46 km SW of Ferndale, California",earthquake,,,,,reviewed,ushis,us
1968-04-09T02:28:59.610Z,33.1798333,-116.103,10,6.6,mw,15,128,0.6012,0.33,ci,ci3329122,2021-01-07T23:37:11.911Z,"5km NNE of Ocotillo Wells, CA",earthquake,0.88,31.61,,0,reviewed,ci,ci
1967-12-10T12:06:55.000Z,40.478,-124.656,20,5.6,mw,,,,,iscgem,iscgem828247,2020-07-10T01:24:04.422Z,"34 km WSW of Ferndale, California",earthquake,,,,,automatic,iscgem,iscgem
1967-10-04T10:20:13.200Z,38.54,-112.16,7,5.56,mw,,,,,ushis,ushis2977,2018-06-04T20:43:45.000Z,"10 km SSW of Monroe, Utah",earthquake,,,,,reviewed,ushis,dos
1966-09-12T16:41:03.400Z,39.438,-120.16,10,5.91,mw,,,,,ushis,ushis2923,2020-07-10T01:50:13.206Z,"12 km N of Truckee, California",earthquake,,,,,reviewed,ushis,ka
1966-08-16T18:02:36.000Z,37.38,-114.157,10,5.7,mw,,,,,iscgem,iscgem844550,2019-05-17T19:37:54.870Z,"40 km SE of Caliente, Nevada",earthquake,,,,,automatic,iscgem,iscgem
1966-08-07T17:36:27.000Z,31.661,-114.504,15,6.5,mw,,,,,iscgem,iscgem844236,2021-01-07T23:30:24.852Z,"2 km SSW of Golfo de Santa Clara, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1966-05-18T07:32:06.000Z,24.97,-109.085,20,5.9,mw,,,,,iscgem,iscgem847550,2020-07-10T01:59:30.955Z,"67 km SSW of El Huitusi, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1965-04-29T15:28:44.300Z,47.4,-122.3,59,6.73,mw,,,,,ushis,ushis2810,2020-08-21T19:23:27.866Z,"1 km E of Des Moines, Washington",earthquake,,,,,reviewed,ushis,lb
1965-02-27T07:46:25.000Z,28.133,-112.208,10,6,mw,,,,,iscgem,iscgem860614,2015-05-13T18:52:59.000Z,"81 km SSW of Bahía de Kino, Mexico",earthquake,,,,,automatic,iscgem,iscgem
